1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.490410341585939022e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.395508522597932028e+02,1.492269658415175684e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.092312814904084348e+02,1.033938148485332107e+02,1.406791272028570745e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,8.970659764656781476e+01,6.529431599339581282e+01,6.830474579114937228e+01,1.075525391067319703e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.402375442511307142e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.174752121972555301e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.267752510836530178e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.901918836571545768e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
9.688926596093004662e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.382970508294935712e+02,1.350968884931724858e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.388998740740990172e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.048539800684449972e+02,1.117806260973077030e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.054490181840209857e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.372837148675585297e+02,1.357446461376056277e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.091411727803290432e+02,1.078758393164736873e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.432662393836728825e+02,1.000000000000000000e+00,0.000000000000000000e+00
8.451051388287240229e+01,7.434747413278789452e+01,9.245225158888948158e+01,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
4.734237087705383829e+01,4.684225070929031887e+01,6.731658600180348628e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.325054038496086832e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.207834098550900990e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.187602557419447180e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.348250231949446629e+02,8.543447229242973151e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.391394341358857645e+01,7.407008243068278830e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
5.337502756987026942e+01,8.777070356895514180e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.516864313621196203e+01,6.192745253835992969e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.359314037704978091e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.407859107836236205e+02,1.253087090745286076e+02,1.500000000000000000e+02,1.500000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00
1.049601472922272478e+02,1.291614738045934700e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.304706224667941683e+01,1.141206584205702939e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.932336968794793108e+01,9.722844765837815828e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
9.831488809979748567e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.093654593191620137e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.068283859771150048e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.211037394245169736e+02,1.500000000000000000e+02,1.500000000000000000e+02,9.249360572735315600e+01,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,8.383926738568131043e+01,5.372581639162536504e+01,1.500000000000000000e+02,-5.000000000000000000e+00,1.000000000000000000e+00
4.512053977323827780e+01,2.638507176329176573e+01,2.403544852144600696e+01,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.380525945115647630e+02,1.160020466640941095e+02,1.378754509550754221e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.207878270520768069e+02,1.013128615608847412e+02,1.201126635758761125e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.021964249247125451e+02,7.294052325473008125e+01,7.526368475675042191e+01,1.159010060553188453e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,5.008107650843248138e+01,3.600718061377070711e+01,3.713658741320021761e+01,5.679249234008164393e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.353514063373339695e+02,1.141520485211956242e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.174081311387728590e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
8.447215868771782254e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.165328708334041039e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.497936488603445468e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.450698886597035369e+02,7.792647780838372285e+01,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,6.800487549369815099e+01,4.421451873333891314e+01,4.547780043979108910e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.440918148107454897e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.070196845390852900e+02,1.168439590780898527e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,7.179198849637749902e+01,6.983382524490359344e+01,9.831476802346642785e+01,1.500000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,4.149996726047417184e+01,3.514121442610785095e+01,4.160210960118831736e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.491791542084404512e+02,1.500000000000000000e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.257480777568975014e+02,1.181819279443130597e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.408467244819247242e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.175173435946788629e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.002764105743620604e+02,1.121251785685311830e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.186210623319302044e+02,1.500000000000000000e+02,1.500000000000000000e+02,9.871587937835739979e+01,6.143019880908071428e+01,3.000000000000000000e+00,0.000000000000000000e+00
9.745081615642723705e+01,1.045362495251077348e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.254388695688476218e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.639896079851835964e+01,8.203804024604974643e+01,1.353825968791851153e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
6.407714032806539706e+01,9.001063132476903661e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.227806305696160649e+02,-2.000000000000000000e+00,0.000000000000000000e+00
7.982730518941920650e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.016266014331164200e+02,3.000000000000000000e+00,0.000000000000000000e+00
5.996001662045645020e+01,7.229530054540735762e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
4.159216090082507833e+01,3.929532048526414201e+01,5.283914798132449420e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.108061181954059293e+02,1.317685808158576322e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.003075368267098497e+02,1.440594949401567817e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,6.979348142886620110e+01,1.000162580417485856e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.771428276551796444e+01,4.726231986138139263e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.158352854990789638e+02,1.189987052617803585e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
5.965748267854718279e+01,1.084495786331891196e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.180278538099179571e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.225877809845187727e+01,7.497482978268311626e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.346350103558569629e+02,4.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.312043629000461067e+02,1.103240479877096192e+02,1.311832046992009566e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.137104084494271490e+02,9.574502125382663564e+01,1.139106909410579220e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,7.677928757503387658e+01,6.474450671154394854e+01,7.691525844585251548e+01,1.500000000000000000e+02,-1.000000000000000000e+00,1.000000000000000000e+00
4.710662638493783305e+01,3.022323023248689822e+01,2.893394380633423779e+01,3.938756547044167888e+01,1.318010014230916340e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.140186564836413936e+02,1.355990617512183292e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,9.929919623218475522e+01,1.180483290079970260e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,7.320786588566099340e+01,7.076709433146224626e+01,9.877839674234597567e+01,1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.366222860491423319e+01,3.497522267430899490e+01,3.383027381396539113e+01,4.684779997055012046e+01,1.500000000000000000e+02,-2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.342597846177588679e+02,1.128526452915942144e+02,1.341577832760132196e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.168862299435644587e+02,9.811462504938833717e+01,1.163865801186138782e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,7.977290690968555964e+01,6.705455824743366122e+01,7.943098380300443750e+01,1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.201745845987733219e+01,3.538163574549341917e+01,2.990460889240346276e+01,3.523403175256692066e+01,7.094525322062192174e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.191964074515491490e+02,1.418096801183791342e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.047355356754921303e+02,1.245626677533414721e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,8.759696132497437304e+01,7.377918192229846284e+01,8.764222739737439838e+01,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
4.888931039700344883e+01,4.281091381853106270e+01,5.264895125934486231e+01,1.195313053999121138e+02,1.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.312957170344125473e+02,1.103939160090947667e+02,1.312584689171233947e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.134351501233986994e+02,9.873371165770117841e+01,1.216039740679298546e+02,1.500000000000000000e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
9.869240307350702324e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.127167128546997787e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,5.995914849505169997e+01,7.983491922219928938e+01,-3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,3.141666480198932732e+01,3.110465640341151072e+01,4.453175713462133700e+01,1.500000000000000000e+02,-2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.177414931710883508e+02,1.226198626882666645e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.441394395201081693e+02,1.036863686371789441e+02,1.077855985264086485e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.361390309862781862e+02,7.888747386737514944e+01,7.174079108356450263e+01,9.262986152583246735e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.529950826779645467e+01,3.817999820124831700e+01,3.482338132915208462e+01,4.471701953584164357e+01,1.164734537454647381e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.406779005814412642e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.232731652700275475e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,7.524250740866878573e+01,1.051442775888881158e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,3.830976496078614701e+01,5.317739568722544163e+01,1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.260138730056735881e+02,1.216907907506283095e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.315524708249623984e+02,1.044521628526325827e+02,1.176288620117801429e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,9.237067338588400389e+01,7.345154948365380676e+01,8.264590733017311663e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.083471174713905754e+02,4.544479455306148452e+01,3.632379752478027513e+01,4.075062090773210599e+01,7.311747074722777029e+01,-1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.186831622801739314e+02,1.411167066297408894e+02,1.500000000000000000e+02,-3.000000000000000000e+00,0.000000000000000000e+00
1.149377964826700520e+02,1.176945899223300529e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.065414665578057765e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.377631142613746817e+01,9.813425742321210521e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.431006301741034008e+02,2.000000000000000000e+00,0.000000000000000000e+00
7.939449953325372178e+01,6.465455946222900252e+01,7.426342754470120155e+01,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.315501638038267345e+02,1.105554505192655910e+02,1.313893296735123215e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.092023504364351254e+02,1.041705576793898018e+02,2.000000000000000000e+00,0.000000000000000000e+00
8.535127585273362172e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.362585349659447331e+02,9.547103229166218341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.272290320290971835e+02,8.927505408487867555e+01,-3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,9.772112511614342623e+01,7.086734530732572068e+01,7.397099013363641973e+01,-1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,9.869920041855378656e+01,4.777505030994263535e+01,4.012104079108546983e+01,4.720516070685476961e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,1.316060772254912195e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.433207817322369806e+02,9.999133355833141934e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
